x1,x2,y
0.6496822037121752,0.6284093675641735,1
0.4769354833749,0.30730534325562203,1
0.619921224759928,0.6377813782036179,1
0.4561061749674217,0.5495830352908727,1
0.5658364089326287,0.6793409200093046,1
0.5942710815878569,0.4606602333197879,1
0.5229245789237735,0.61167622864522,1
0.32617377696389754,0.5442544090026878,1
0.6585211265138871,0.3063815514135805,1
0.34802157326603306,0.3758869237332205,1
0.3361127082332336,0.3980534566930277,1
0.5333315340549992,0.3725819641667893,1
0.6921003504705222,0.4501003215603868,1
0.6499469154377416,0.5943282024587515,1
0.4234532280886258,0.5120766665241314,1
0.3137854124367708,0.6171050040288091,1
0.6444673023636003,0.5581035422041376,1
0.3311681827699121,0.6256210338324941,1
0.4506642126833249,0.4811217812426769,1
0.3651677067374432,0.3843653084270191,1
0.251595658826134,0.1,-1
0.9491210191545312,0.72,-1
0.6516747049253134,0.23,-1
0.06879926410510533,0.64,-1
0.8677788630356397,0.21,-1
0.6038800722216858,0.17,-1
0.5393505000781812,0.75,-1
0.9827833568198686,0.87,-1
0.269404954912388,0.81,-1
0.987083666177802,0.67,-1
0.7009955153136677,0.77,-1
0.3655319139879237,0.78,-1
0.7240584231521096,0.78,-1
0.0657308727561593,0.4,-1
0.3771279313162041,0.24,-1
0.2692464978867328,0.9,-1
0.15401568669914995,0.24,-1
0.9046842220941412,0.74,-1
0.5295263338018069,0.15,-1
0.8333852732092321,0.57,-1
